식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,아이스크림,,,,,,,,,,,,,,,,195.65773447015837,61.62857142857143,3.666947827852213,10.092445799457993,0.7442857142857141,23.898092532467533,17.986211936662606,7.916,303.8095238095238,6.434285714285713,98.78571428571428,199.14285714285717,68.47137637028014,372.45,52.07142857142857,0.8461538461538461,0.8366190476190477,1.1818095238095236,10.291666666666668,79.7405,0.0071428571428571,27.682916666666667,5.700488997555012,0.1875662251655629,0.1618,0.014,2.036666666666666,2.3899090909090908,0.0966666666666666,453.1666666666667,,0.5305000000000001,0.0,0.0,10.733076923076924,0.235,0.002,0.0466666666666666,0.0,0.062,0.0,0.0819999999999999,0.0,0.6,0.0,0.0,0.0,0.3916666666666666,9.8,0.1166666666666666,8.24,6.416,3.778333333333333,13.928333333333333,,0.29,2.2216666666666667,,2.0383333333333336,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,,,233.98666666666668,,,38.53,,,,,11.311666666666667,,27.145,,2.833333333333333,7.245,0.6666666666666666,,,1674.3560000000002,,,,,,,47.522000000000006,,,,,,,,,268.6666666666667,,,,,10.571428571428571,,,,,,,,86.0,,320.0,,,,,,,,176.16666666666666,,,,,,,,,,,,,,,,,,,,,,,,,20.607142857142858
,양배추,,,,,,,,,,,,,,,,87.5721649484536,74.32000000000001,2.69461941580756,1.042857817869416,0.8754545454545455,16.798478951890033,5.000413436692506,3.1749999999999994,33.82608695652174,0.4682608695652174,42.95238095238095,238.30434782608697,98.51679586563309,12.909090909090908,3.25,131.68421052631578,0.0846818181818181,0.0771363636363636,0.4364761904761905,21.865714285714283,0.0005555555555555,3.520580474934037,0.2391705426356589,0.0030159151193633,0.2432857142857143,0.2285714285714286,1.8571428571428568,0.1639999999999999,0.0011111111111111,31.731052631578947,,0.5555555555555556,0.0,0.0,0.4905263157894737,0.1388888888888889,0.0044444444444444,0.5655555555555556,0.1822222222222222,0.0,0.0,0.0,0.0,64.67644444444444,52.12350000000001,0.0,0.01125,1.7566666666666668,,0.0155555555555555,,,0.0,1.8400000000000003,,1.643333333333333,1.104875,,28.567894736842103,2.8421052631578947,0.748888888888889,0.0205882352941176,0.0289473684210526,1.14,0.125,0.3390909090909091,6.156,273.4821052631579,0.0218181818181818,5.130909090909091,25.29125,14.420999999999998,0.0,177.22181818181818,0.0,0.4638888888888889,21.018181818181816,41.445789473684215,1.408,1.1794736842105262,0.6666666666666666,0.7310526315789473,0.299,2.288,736.1316666666667,0.0,0.0018181818181818,0.0,,40.0,0.0,1.25,,6.884545454545455,560.8154545454546,,,,,80.0,15.407692307692308,0.21,,,1.73,0.2409090909090909,,,,2461.99,,,593.19,63.39125,95.11,93.985,20.22,118.49,125.38,7.96,234.73,272.51,112.79,57.49,,82.81,,79.03,114.35,205.11,58.37,10.3,0.03,,,,,,,,,,,,,,,,
,양파,,,,,,,,,,,,,,,,213.73684210526315,65.45181818181818,5.7161549707602335,8.063035889872173,2.4541176470588235,29.580939036381515,6.865280235988201,2.4391304347826086,38.08695652173913,0.7626086956521739,71.27272727272727,289.125,379.0964912280702,7.590909090909091,2.363636363636364,66.61904761904762,0.1433636363636363,0.0572272727272727,0.4779090909090909,5.540454545454545,0.0076470588235294,10.075613496932514,2.3020529411764707,0.0617945619335347,0.612111111111111,0.0243333333333333,7.069999999999999,0.8257999999999999,0.003076923076923,24.01888888888889,,0.9334166666666668,0.0,0.0,0.6,0.5549999999999999,0.0209999999999999,1.116,0.122,0.0169999999999999,0.0,0.01,0.006,0.66,8.537142857142857,0.0,0.0,2.85,,0.0375,14.0,,0.4008333333333333,5.045833333333333,,3.124166666666666,2.735636363636364,,11.23235294117647,2.5923529411764705,0.5579999999999999,0.2607142857142857,0.3458823529411765,0.3611764705882352,0.4,0.5942857142857143,3.972,701.51,3.652857142857143,12.395714285714286,6.256363636363636,8.92,0.0,112.14142857142858,0.0,1.31875,7.628571428571428,39.1,0.078,0.8229411764705883,0.5216666666666666,0.3341176470588235,0.168,1.376,377.838125,0.0,0.1928571428571428,0.0,,5.0,0.0,1.8627272727272728,,21.05142857142857,326.8185714285714,,,,,45.0,14.347142857142856,0.1,,,1.38,1.54875,,,,1006.295,,,264.205,55.81583333333333,67.55,79.18416666666667,7.635,37.565,33.05,20.605,151.9,108.99,44.47,44.825,,31.36,,23.515,43.845,24.655,17.505,1.23,0.0,,,,,,,,,,,,,,,,
,어묵,,,,,,,,,,,,,,,,158.42232142857142,64.27837837837838,9.632970535714286,3.638326630920465,1.8092307692307688,21.888126005361933,3.57769024171889,1.230508474576271,63.44262295081968,1.0218032786885245,66.72972972972973,99.8627450980392,748.0098302055407,31.88235294117647,11.583333333333334,105.75,0.1439166666666666,0.0703055555555555,0.50725,1.1107692307692305,0.4691836734693878,17.56644204851752,0.725282005371531,0.016098901098901,0.1763333333333333,0.0929999999999999,0.0,,0.2877777777777777,9.807575757575757,,0.0,0.0,0.0,0.4763636363636364,0.61,0.0,0.29,0.1133333333333333,0.0066666666666666,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.2044444444444444,,0.0366666666666666,,,0.0,1.5266666666666666,,0.3166666666666666,1.2433333333333334,,16.540357142857143,2.74,0.0922727272727272,1.1413636363636364,3.87090909090909,52.27848484848485,0.0,0.924,4.406315789473685,66.8448484848485,1.0426666666666666,16.752333333333336,49.63,5.823157894736841,0.0,182.35700000000003,0.08,3.1866666666666665,11.179333333333334,7.676363636363636,0.4573684210526315,3.505757575757576,3.333333333333333,11.857272727272727,0.2526315789473684,1.684736842105263,828.6672727272728,0.0,0.64,0.0,,25.0,8.333333333333334,1.8833333333333333,,25.545,512.3996666666667,,,,,85.0,12.836,0.1666666666666666,,,10.571666666666664,0.3308,,,,4138.724999999999,,,1135.753333333333,301.2733333333333,290.37333333333333,393.1444444444445,77.92833333333334,185.29666666666665,185.45833333333331,27.705,238.66333333333333,369.81666666666666,208.39333333333332,210.7477777777777,,168.65,,92.09666666666664,177.79333333333332,239.765,76.29,2.2966666666666664,0.0116666666666666,,,,,,,,,,,,,,,,
,연어,,,,,,,,,,,,,,,,184.9448818897638,58.66923076923077,12.550830708661415,8.656283464566929,1.6841666666666668,14.333968503937008,2.8859919028340086,0.4454545454545455,59.35714285714285,1.635714285714286,241.07692307692307,268.1666666666667,376.6031746031746,31.0,23.9,22.88888888888889,0.20625,0.1083333333333333,4.747545454545454,4.004545454545454,14.30125,28.53738775510204,1.5690916334661351,0.0567479674796748,1.3055,3.5575,0.7150000000000001,0.353,3.7771428571428567,14.8775,,1.0615,0.0,7.145,1.3233333333333333,1.25,0.0,0.986,0.1639999999999999,0.0,0.0,0.0,0.0,9.56,8.405,1.155,0.0,0.4066666666666667,,0.2333333333333333,,,0.0,0.0366666666666666,,0.2866666666666667,16.208499999999997,,702.15125,0.074,32.413333333333334,16.283333333333335,458.0475,2669.46125,22.415,1.18,5.53,785.4371428571429,0.625,78.155,219.33,14.27,0.0,206.945,13.15,14.642857142857142,6.755,201.5957142857143,86.02,36.81857142857143,9.913333333333332,1833.66625,0.5,2.16,2643.63,0.0,0.04,0.0,,0.0,0.0,6.5200000000000005,,83.91499999999999,655.71,,,,,60.0,15.52,0.18,,,0.0,0.485,,,,,,,1010.69,674.15,471.12,1055.5833333333333,140.76,291.85,298.32,39.82,387.6,620.92,377.87,608.7666666666667,,280.27,,160.78,281.48,240.38,158.13,2.63,0.06,,,,,,,,,,,,,,,,
,오렌지,,,,,,,,,,,,,,,,173.30088495575222,82.47,2.234829154375615,5.0947498699948,0.2179999999999999,31.520888802889584,19.74766272189349,2.068,28.166666666666668,0.0845454545454545,10.7,83.3,75.93462109955424,25.166666666666668,0.0,41.8,28.726375,28.290625,0.3922727272727272,786.5783333333334,0.8292857142857143,8.694833068362481,2.219458646616541,0.0285669291338582,0.00975,0.119,4.2425,0.2215,0.06,31.377777777777776,,0.7767777777777778,0.0,0.0,9.85625,0.2585714285714285,0.0,0.0283333333333333,0.0,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1766666666666663,38.86325,0.0,5.370333333333334,6.718428571428572,0.0,3.2133333333333334,,2.708333333333333,0.0185714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.218333333333334,,,4.613333333333333,,,,,0.0,,5.361666666666667,,0.0,0.0,0.0,,,2.611666666666667,,,,,,,0.0,,,,,,,,,,,,,,5.132000000000001,,,,,,,,20.285714285714285,,13.428571428571429,,,,,,,,7.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,8.306666666666667
,오리구이,,,,,,,,,,,,,,,,195.33333333333331,,8.103333333333333,10.176666666666668,,18.776666666666667,3.123333333333333,,,,,,277.0,,,,,,,,,38.17333333333333,2.6166666666666667,0.0266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,오징어,,,,,,,,,,,,,,,,207.8260254596888,58.128,15.324038543140029,5.6154344729344725,3.131818181818182,23.811635683760684,7.595274566473988,1.8898305084745763,49.97142857142857,1.0258730158730158,189.59649122807016,246.48275862068965,594.7863247863248,29.79591836734694,2.28,251.66,0.1270185185185185,0.1127777777777777,1.711057692307692,3.6663461538461535,1.123695652173913,113.48728070175436,1.5222992805755395,0.0386036036036036,0.5055000000000001,0.5635,1.915,0.3704,2.0682352941176467,42.77317073170732,,0.7125999999999999,0.0,0.7799999999999999,1.324166666666667,1.4675,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,,0.99625,,,0.0,1.535625,,2.216875,1.5550000000000002,,32.74542857142857,0.5315384615384615,2.711904761904762,0.7723809523809523,2.04225,250.98275000000004,3.9,1.3254285714285714,2.848235294117647,7.956410256410258,0.1171428571428571,16.388857142857145,30.849375,5.611764705882353,0.0,173.58942857142858,0.168235294117647,1.951025641025641,8.078285714285714,0.3628947368421052,4.038235294117648,4.541794871794871,4.226470588235294,73.458,0.4372222222222222,0.9741176470588236,632.0797368421053,0.0,0.7208571428571428,0.0,,3.8461538461538463,0.0,5.215624999999999,,19.12542857142857,440.5845714285714,,,,,184.6153846153846,35.126666666666665,0.1630769230769231,,,25.654615384615383,1.011290322580645,,,,10225.865,,,1961.9507692307693,573.8211764705882,926.58,1045.7947058823531,278.56769230769225,510.5138461538462,510.1361538461539,77.06384615384614,949.2246153846154,1203.796923076923,632.3653846153846,593.9829411764705,,504.3715384615385,,326.5269230769231,462.8784615384615,474.4638461538462,248.5392307692308,2.4238461538461538,0.0284615384615384,,,,,,,,,,,,,,,,
,오트밀,,,,,,,,,,,,,,,,263.1900826446281,12.0,8.56081611570248,7.902625523012552,1.7,40.12713692946058,10.27675,8.170833333333333,361.3333333333333,14.025,381.0,383.0,188.63636363636363,716.5,0.0,3.0,2.6,1.19,14.39,158.61333333333334,49.78,11.190083333333332,2.6449583333333333,0.0477637130801687,,,,2.8,,678.6,,,,,29.0,,,,,,,,,,,,,,,,,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,옥수수,,,,,,,,,,,,,,,,299.48214285714283,42.11999999999999,6.150525664811379,12.1407058254774,1.4787499999999998,42.33432027005433,11.388352365415988,3.9380952380952383,140.34883720930233,3.421111111111111,90.9,152.8,294.2162601626016,255.72727272727272,171.0344827586207,69.07142857142857,0.7574571428571428,0.57775,4.8583125,39.86828571428571,0.2864285714285714,16.13433275563258,4.038171009771987,0.077680412371134,0.1725555555555555,0.8117777777777779,0.9061538461538462,0.8734444444444445,0.166875,118.21708333333332,,0.2930714285714285,0.0,0.3084615384615384,3.283,0.8915384615384615,0.0169230769230769,1.2584615384615383,0.0953846153846153,0.2284615384615384,0.0292307692307692,0.3630769230769231,0.0053846153846153,0.708,0.5446153846153846,0.0,0.003076923076923,0.3246666666666667,,0.0913333333333333,2.7475,3.1238,0.8046666666666666,5.642666666666667,,0.3853333333333333,8.309214285714287,,27.6905,2.857142857142857,0.5405882352941176,0.0005882352941176,0.1571428571428571,0.4927272727272727,0.0,12.1375,9.845,3098.399523809524,2.98,39.63625,119.25866666666668,23.635,0.0,286.9975,0.0,0.7809523809523808,23.82375,85.86047619047618,0.155,0.9047619047619048,0.8146666666666668,0.1368181818181818,0.4675,3.4249999999999994,2488.102857142857,0.0,9.246250000000002,0.0,,40.0,5.0,10.633333333333333,,14.52125,832.1600000000001,,,,,125.0,57.93,0.465,,,1.7,7.21090909090909,,,,3826.29,,,800.855,162.425625,144.325,527.2,63.865,200.705,198.525,15.125,151.61,298.31,338.29,133.7825,,155.665,,105.985,199.245,249.79,110.26,6.73,0.375,,,,,,,,,,,,,,,,3.6633333333333336
,올리브,,,,,,,,,,,,,,,,649.8759213759214,52.76666666666667,4.23932841932842,65.17037101175482,2.1366666666666667,13.000659109991606,1.9422878228782288,5.2125,79.66666666666667,1.6740000000000002,60.0,145.6,220.94103194103195,9.0,0.0,158.5,0.1195,0.02,0.2629999999999999,0.125,0.0,5.121757269279393,9.668181818181818,0.0415258511979823,0.1875,0.057,0.0,0.01,0.0,2.0,,0.0,0.0,0.0,5.996666666666666,5.9,0.09,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,21.21,21.21,0.0,0.0,0.0,,0.0,3.9,,0.0,0.0,,0.0,33.07666666666667,,93.85,0.0,0.0,0.0,0.0,0.0,0.0,,,2662.0333333333333,,,1416.205,,,,,0.0,,296.3066666666667,,5.82,0.0,0.0,,,38692.89,,,,,,,11.98,,,,,,,,,,,,,,,,,,,,,,18.5,,31.0,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
,와플,,,,,,,,,,,,,,,,351.1543026706232,42.0,5.089975272007913,17.72439024390244,3.1,52.33301697530864,19.93622023809524,2.1,255.0,2.31,190.0,159.0,243.2492581602374,64.0,64.0,,0.263,0.347,2.073,0.4,,34.385123456790126,8.415774480712166,0.102716049382716,,,,0.056,0.25,68.0,,0.485,,,,,,,,,,,,,,,,,6.0,,,,,,,,10.306,,26.0,,,,0.0,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,630.0,,,,,,,,362.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,우동,,,,,,,,,,,,,,,,177.07236842105263,57.46666666666667,4.764427997076023,2.924921418128655,1.1922222222222223,32.84969846491228,2.891732456140351,1.68125,20.83783783783784,0.3137142857142857,34.333333333333336,74.61111111111111,949.2982456140352,12.555555555555555,1.0666666666666669,241.26666666666668,0.0562666666666666,0.0467999999999999,0.7560666666666668,0.2279310344827586,0.0458333333333333,2.0305739514348784,0.8317763157894736,0.0085333333333333,2.1633333333333336,0.18,0.5866666666666667,0.0163333333333333,0.2225,11.344285714285714,,0.0453333333333333,0.0,0.0,0.934,1.1766666666666663,0.0033333333333333,0.9866666666666668,0.0766666666666666,0.2433333333333333,0.6266666666666666,0.1133333333333333,0.0,29.55666666666666,29.55666666666666,0.0,0.0,0.205,,0.065,,,0.0,0.56,,0.1725,6.613333333333333,,11.827000000000002,1.441428571428571,2.37,0.036,0.4899999999999999,12.659285714285716,0.0,0.1172727272727272,3.055,310.8328571428571,0.05,2.790909090909091,48.11375,4.955,0.0,52.224545454545456,0.045,0.93,3.3572727272727274,11.335,0.25,1.0592857142857144,3.23625,9.672857142857142,0.1,0.7749999999999999,1314.5857142857144,0.0,1.3854545454545455,0.0,,10.0,2.0,3.11625,,5.526363636363636,198.75090909090912,,,,,30.0,5.92,0.064,,,1.716,0.17,,,,2009.255,,,676.2439999999999,167.38875,98.366,222.88,36.866,87.89,108.302,34.044,110.47,157.998,99.066,115.9225,,75.592,,79.525,95.52,171.68,44.972,0.74,0.04,,,,,,,,,,,,,,,,
,자몽,,,,,,,,,,,,,,,,121.14555765595463,89.13749999999999,0.7438437303087587,0.8514317673378077,0.58,31.35044941775837,20.89805293005671,1.2666666666666666,32.5,0.1699999999999999,14.5,105.5,63.21252371916509,29.4,0.0,144.25,57.087375,70.05366666666667,1.7731666666666666,1053.32875,0.564,2.631047835990888,0.4043969465648855,0.014462242562929,0.004,0.124,0.634,0.3075,0.169,27.085,,0.9076,0.0,0.0,0.12625,0.1099999999999999,0.0,0.04,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,2.37,18.89,0.01,17.379166666666666,13.2518,0.01,1.995,,1.55,0.1103333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13.8,,,6.08,,,,,0.0,,5.72,,0.0,0.0,0.0,,,5.74,,,,,,,0.0,,,,,,,,,20.592,,,,,1.197,,,,,,,,15.0,,16.0,,,,,,,,8.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,3.674666666666667
,주먹밥,,,,,,,,,,,,,,,,192.90131578947367,38.86,5.168766447368421,5.130152317880794,1.15,31.60140397350993,3.201184210526316,2.565,64.1,1.4105,53.8,66.63636363636364,491.703947368421,2.142857142857143,1.4,58.4,0.0184,0.0444,0.695,0.32,0.0679999999999999,11.901092715231789,1.1774013157894736,0.1351505016722408,,,,,0.34,11.732,,,,,0.23,,,,,,,,,,,,,0.14,,0.035,,,0.0,0.19,,0.025,,,47.873333333333335,0.0,0.83,0.0,0.0,16.018,,0.03,3.24,0.924,2.002,7.518000000000001,50.0,2.26,0.0,112.924,0.0,0.022,8.072,0.086,0.0,0.392,5.0,18.91,0.01,0.82,807.742,0.0,0.034,0.0,,5.0,0.0,5.0,,9.688,312.352,,,,,105.0,19.356666666666666,0.365,,,9.59,0.8633333333333333,,,,4664.85,,,903.45,159.92000000000002,289.9,420.505,113.645,264.915,262.055,46.055,386.11,504.255,315.525,191.485,,201.565,,132.805,242.14,241.7,112.785,1.21,0.135,,,,,,,,,,,,,,,,
,짜장면,,,,,,,,,,,,,,,,240.43661971830983,47.5,5.993239436619718,5.986478873239437,,40.60028169014085,4.268873239436618,3.142857142857143,24.166666666666668,0.69,52.0,191.5,553.6901408450705,0.2,0.0,12.0,0.048,0.067,0.542,1.714,0.01,2.5547887323943663,1.854084507042254,0.0147142857142857,,,,,,17.38,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,15.98,0.0,0.02,0.0,0.37,0.0,,0.68,2.7,1.17,0.29,7.96,,6.02,,103.4,0.0,0.41,6.12,0.13,0.06,1.76,,0.0,0.13,1.17,496.21,,0.34,,,,,,,9.59,370.33,,,,,,13.38,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,짬뽕,,,,,,,,,,,,,,,,195.70200573065904,79.79333333333334,6.165434574976122,6.428888888888888,1.17,28.15820439350525,3.199054441260745,1.0576923076923077,39.75,0.4941666666666666,51.333333333333336,90.85714285714286,1052.9971346704872,9.625,0.8666666666666667,145.0,0.1638,0.0660666666666666,0.6983333333333334,2.063529411764706,0.0135294117647058,11.672155172413794,2.030401146131805,0.0225936599423631,,,,,0.275,6.803333333333334,,,,,0.52,,,,,,,,,,,,,0.282,,0.024,,0.41,0.0,0.1,,0.2799999999999999,,,12.955,3.3466666666666662,0.32,0.62,0.1866666666666666,25.17833333333333,,0.4016666666666666,2.59,0.5,0.0333333333333333,12.35,22.0,2.55,0.0,70.89166666666667,0.39,0.5566666666666666,4.838333333333334,0.05,0.48,0.2316666666666666,0.0,13.788333333333334,0.07,0.42,447.4866666666667,0.0,0.0033333333333333,0.0,,6.0,0.0,0.0,,5.609999999999999,449.14833333333337,,,,,96.0,11.853333333333332,0.148,,,7.178,0.445,,,,2692.09,,,854.012,127.464,174.924,224.45,56.872,135.178,142.88600000000002,32.864,225.194,268.066,154.962,117.364,,124.836,,89.12,133.41199999999998,222.468,60.15999999999999,1.1919999999999995,0.1679999999999999,,,,,,,,,,,,,,,,
,참깨,,,,,,,,,,,,,,,,422.1745454545455,46.1,6.9697272727272725,30.69022121212121,2.4466666666666668,30.237627272727277,7.585955882352941,6.025,216.33333333333331,2.4827272727272724,230.33333333333331,222.4,312.0109090909091,28.22222222222222,0.0,16.0,0.1775,0.1882222222222222,2.0333333333333337,3.6020000000000003,0.89625,10.289777777777775,5.831611721611721,0.0599267399267399,3.6785,0.2885,0.0,,0.0,57.0,,0.174,0.0,0.0,1.157333333333333,0.195,0.0,12.08,0.175,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.003333333333332,,0.0,0.0,,0.0,36.35499999999999,,73.96000000000001,0.0,5.23,0.0,0.0,0.0,0.0,,,19510.95,,,348.225,,,,,0.0,,179.765,,20.875,3.06,0.0,,,16162.385000000002,,,,,,,17.325,,,,,,,,,,,,,,,,,,,,,,1043.0,,1375.5,,,,,,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,,
,참치,,,,,,,,,,,,,,,,173.44154370034053,58.90689655172415,7.072395951570186,6.807050303720577,1.38,20.85233561123766,2.831044267877412,1.936842105263158,42.60526315789474,0.8877777777777778,81.96666666666667,154.74285714285713,591.7866061293984,21.53333333333333,4.896551724137931,209.44827586206893,0.0423666666666666,0.0830666666666666,2.1665666666666668,1.4935483870967745,1.194242424242424,18.728678815489747,1.2787854710556188,0.0410569105691056,,,,,1.0436363636363637,13.13892857142857,,,,,0.8763636363636365,,,,,,,,,,,,,0.2445454545454546,,0.3445454545454545,,,0.0,0.5027272727272728,,6.567272727272728,,,51.05136363636364,6.080357142857143,11.165454545454546,4.621818181818181,14.507857142857144,191.3271428571429,,5.2525,8.0,1.7642857142857142,1.828571428571428,49.37714285714286,104.54545454545456,17.10636363636364,2.727272727272727,245.4882142857143,0.0,1.605,20.15714285714285,0.2617857142857143,5.083636363636363,8.968571428571428,31.818181818181817,50.19428571428572,0.5963636363636364,2.078181818181818,1487.1078571428573,3.636363636363636,3.1728571428571426,2.727272727272727,,29.09090909090909,15.454545454545457,16.363636363636363,,61.368928571428576,674.5832142857142,,,,,63.63636363636363,17.53409090909091,0.1436363636363636,,,38.49727272727273,0.6213636363636365,,,,9462.826666666668,,,1282.6263636363635,390.240909090909,683.5445454545454,650.6263636363636,219.9509090909091,447.8018181818181,369.5754545454546,61.4590909090909,544.4718181818182,773.0218181818182,474.9745454545455,362.4727272727272,,393.9272727272728,,290.783,364.9054545454546,288.2009090909091,442.0254545454545,3.623636363636364,0.0827272727272727,,,,,,,,,,,,,,,,0.0
,초콜릿,,,,,,,,,,,,,,,,464.8746253746254,23.76047619047619,6.575474525474526,29.02093342151676,1.3547619047619046,48.13942959237692,33.52300999999999,4.0625,138.8181818181818,4.222222222222221,177.0,388.24,109.5964035964036,74.2,35.333333333333336,11.35,0.17804,0.3370454545454545,1.6673636363636362,7.287142857142857,1.3773684210526316,17.07192636072572,16.428784068136274,0.12059136920618,0.1645,0.35475,4.949999999999999,0.2600909090909091,0.3136363636363636,57.9,,0.8276,0.0,0.2,2.93,0.957,0.002,3.162,0.116,0.062,0.022,0.12,0.02,0.0,3.2,0.0,0.0,0.0616666666666666,15.721428571428572,0.0516666666666666,7.395300000000001,5.0705,2.301428571428571,29.52,,0.175,9.7617,,17.84181818181818,0.0,1.9528571428571428,1.0075,0.9045454545454544,0.8763636363636365,0.0,2900.0,,714.9716666666667,0.0,1600.0,117.49,,100.0,2800.0,,7.186,100.0,47.46333333333334,,1.54625,2.233333333333333,1.010909090909091,,,5843.884,100.0,300.0,300.0,,100.0,0.0,185.734,,100.0,6300.0,,,,,200.0,17.87,0.28,,,0.0,4.203333333333333,,,,,,,1013.94,146.43,408.21,464.2411111111112,115.32666666666668,457.40333333333336,319.48,45.06,192.58,434.08,236.73,231.5033333333333,,276.56333333333333,77.88,89.36,249.74,325.01,117.92333333333332,2.92,0.79,,,,,,,,,,,,,,,,4.277954545454546
