식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,냉면,,,,,,,,,,,,,,,,187.61269146608316,50.01818181818182,5.084748358862146,1.5175878312667153,5.331428571428572,38.479725261366404,4.64582056892779,1.2958333333333332,20.0,0.9068421052631579,42.583333333333336,109.6,630.1137855579868,4.5,2.5454545454545454,46.18181818181818,0.061250000000000006,0.11125,0.8190833333333334,0.660625,0.028571428571428574,1.9566813186813186,0.32426695842450765,0.021081677704194262,0.1855,0.0365,0.0,,0.19833333333333333,9.684000000000001,,0.0825,0.0,0.0,0.15166666666666664,0.034999999999999996,0.035,0.05,0.0,0.005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.17,,0.9833333333333334,,,0.0,1.235,,2.233333333333333,0.52,,3.407,0.02,0.8566666666666666,0.016666666666666666,0.197,4.595000000000001,0.0,0.18375000000000002,1.4,78.37599999999999,1.375,6.9975,12.334999999999999,1.3425,0.0,60.595,0.0,1.3579999999999999,3.42625,5.122999999999999,1.3,0.388,5.0,0.1,0.015,0.265,291.084,0.0,0.0675,0.0,,2.5,0.0,0.59,,15.602500000000001,209.98250000000002,,,,,45.0,13.21625,0.1325,,,4.475,0.4575,,,,3725.9833333333336,,,696.535,148.80833333333334,165.14,260.62666666666667,48.47,141.0525,152.5,40.205,161.6925,236.83249999999998,128.65,132.56333333333333,,113.405,,94.89333333333333,133.95499999999998,186.95,55.69,0.84,0.0025,,,,,,,,,,,,,,,,
,다크초콜릿,,,,,,,,,,,,,,,,497.23737373737373,,7.052424242424243,32.97589743589743,,44.372938144329886,31.531464646464645,10.9,74.0,8.57,,887.0,74.98989898989899,,,,,,,,,10.868963730569948,18.529035532994925,0.0649222797927461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,단호박,,,,,,,,,,,,,,,,192.43684210526317,62.01666666666667,5.183855366357069,4.4628469050244135,1.1033333333333335,33.063054255880964,7.12559536354057,5.375,158.83333333333334,4.646111111111111,42.5,242.23076923076923,166.7850368809273,243.42857142857142,0.6666666666666666,2642.1666666666665,0.5525833333333333,0.49075,4.78625,38.92428571428571,1.25125,12.174939091915837,1.562879746835443,0.03665555555555556,0.0,0.5,0.0,1.012,0.0,83.45142857142856,,0.721,0.0,0.0,6.319599999999999,2.87,0.19,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805,,1.025,6.926666666666667,2.84,0.0,1.715,,2.975,0.29,,10.3625,6.0,0.26,0.0,0.014000000000000002,0.252,0.0,0.20500000000000002,6.385,37.506,0.02,4.86,56.67,16.265,0.0,164.5025,0.0,0.4,15.5475,16.444,0.16,2.488,0.0,0.0,0.35,2.5050000000000003,896.21,0.0,0.0125,0.0,,40.0,10.0,5.0,,6.217499999999999,523.59,,,,,90.0,33.83,0.13,,,0.85,5.041666666666667,,,,1356.42,,,243.62,55.575,72.22,84.965,19.37,70.19,76.57,2.43,104.3,198.23,83.15,47.805,,52.46,,39.7,67.07,77.89,31.55,11.29,0.06,,,,,,,,,,,,,,,,0.0
,닭가슴살,,,,,,,,,,,,,,,,139.27551020408163,52.86666666666667,13.383060701203558,3.8428279696493988,1.4049999999999998,12.8194442700157,2.665967805261092,2.3884615384615384,131.8181818181818,2.085,120.5,233.0,337.4454474097331,448.90909090909093,10.166666666666666,132.33333333333334,0.5859,0.6816363636363637,6.802,47.29909090909091,0.01,38.179289360031404,0.9678963893249609,0.015145326001571093,,,,1.6625,0.17,1336.4958888888889,,,,,11.288000000000002,,,,,,,,,,,,,0.6866666666666666,,0.32,,3.85,0.22333333333333336,0.006666666666666667,,0.9700000000000001,,,18.634,12.012,0.6950000000000001,0.14500000000000002,0.164,1.3900000000000001,,3.408,2.19,2.3139999999999996,2.3899999999999997,41.936,170.0,4.74,3.3333333333333335,315.04200000000003,0.305,2.154,18.16,0.244,9.59,6.63,23.333333333333332,0.818,0.1,0.77,1876.378,3.3333333333333335,2.4240000000000004,3.3333333333333335,,46.666666666666664,6.666666666666667,26.666666666666668,,45.474000000000004,778.934,,,,,83.33333333333333,21.262,0.23666666666666666,,,12.39333333333333,2.0140000000000002,,,,10244.043333333333,,,2028.3366666666668,465.94000000000005,864.1033333333331,858.2933333333334,204.28666666666663,497.2533333333333,499.06666666666666,77.27,713.7233333333334,1017.54,584.8666666666667,462.02,,477.9066666666667,,294.50333333333333,443.4666666666667,440.3633333333334,315.11,5.363333333333333,0.05666666666666667,,,,,,,,,,,,,,,,
,닭갈비,,,,,,,,,,,,,,,,175.94700460829492,66.57142857142858,9.134979427254773,6.192711371384582,1.8980000000000001,20.780506763444407,4.570345622119815,1.5333333333333334,64.7,0.958,139.42857142857142,294.125,464.0990783410138,129.33333333333334,12.571428571428571,318.14285714285717,0.2015,0.2144444444444444,2.2564444444444445,6.573,0.0,30.604849884526562,1.6451612903225807,0.03540603248259861,,,,0.781,0.13,182.63160000000002,,,,,5.852,,,,,,,,,,,,,0.215,,0.28,,,0.0,0.005,,0.03,,,25.0,5.0,,,0.3375,0.0,,24.772499999999997,,1.305,10.39,70.88499999999999,105.0,,0.0,280.7175,,7.63,7.575,0.09,,4.5175,35.0,0.3125,,,1530.2375,0.0,11.8025,0.0,,20.0,10.0,10.0,,179.505,937.925,,,,,65.0,26.805,0.15,,,9.915,1.18,,,,13074.52,,,2303.25,661.04,1266.22,1135.685,241.34499999999997,692.9749999999999,544.115,68.875,908.29,1358.8899999999999,845.675,667.2,,634.3199999999999,,370.99,551.2,400.775,423.66999999999996,2.645,0.0,,,,,,,,,,,,,,,,
,닭강정,,,,,,,,,,,,,,,,259.76630434782606,63.8,8.528248188405795,12.689195652173913,,27.985650362318843,8.798315217391306,0.2,12.0,0.95,99.0,268.0,421.5326086956522,48.0,40.0,95.0,0.163,0.189,2.099,0.15,0.06,33.38076086956522,2.421413043478261,0.02983606557377049,,,,,,9.75,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,35.76,0.08,0.24,0.01,0.26,2.74,,0.21,6.13,2.59,0.79,8.21,,16.66,,250.58,0.0,26.33,17.63,0.32,0.01,0.62,,0.01,0.33,2.61,1230.81,,0.04,,,,,,,30.45,701.57,,,,,,28.96,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,닭고기,,,,,,,,,,,,,,,,180.35897435897436,62.74,26.132407297830365,1.6893372781065092,1.242,15.218433267587114,1.006613226452906,1.4291666666666665,33.71875,0.8013793103448276,134.19230769230768,198.32142857142858,100.87376725838264,38.82142857142857,23.615384615384617,81.76923076923077,0.11761538461538461,0.14307407407407405,3.5084999999999997,1.4514285714285715,0.22277777777777777,11.427165991902832,0.3924060000000001,0.011761133603238865,0.0,6.288749999999999,3.368,0.383,0.24083333333333332,16.929444444444446,,0.9819999999999999,0.0,0.0,0.5363636363636364,0.7383333333333334,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,,1.4166666666666667,,0.0,0.4466666666666666,,0.2608333333333333,,,0.0,0.425,,0.27,6.832999999999999,,25.47823529411765,1.6183333333333332,0.3527272727272727,0.031,0.19777777777777775,1.04,0.0,1.0741666666666667,2.564,595.4716666666667,2.730833333333333,24.169166666666666,185.42636363636365,5.74,0.0,208.6191666666667,0.0,3.328823529411765,4.265833333333333,40.70611111111111,2.7359999999999998,6.062222222222222,22.645833333333332,0.3377777777777778,0.13,0.9019999999999999,2009.059411764706,0.0,0.03416666666666667,0.0,,8.333333333333334,6.666666666666667,28.684545454545454,,144.20666666666668,714.3383333333333,,,,,40.0,15.902727272727274,0.09166666666666667,,,6.368333333333333,0.49272727272727274,,,,9516.255000000001,,,1253.96,666.3727272727273,624.3149999999999,921.4945454545455,179.41833333333332,341.8416666666667,357.22999999999996,46.623333333333335,486.1666666666667,715.3166666666666,426.08500000000004,536.3690909090909,,349.39833333333337,,271.588,311.43333333333334,280.31,199.11666666666667,0.725,0.04,,,,,,,,,,,,,,,,
,당근,,,,,,,,,,,,,,,,167.96825396825398,70.258,3.4323247354497353,5.214339139344262,0.5642857142857143,26.276719495569186,8.498730158730158,2.4499999999999997,21.235294117647058,0.330625,32.4,212.625,95.67261904761905,241.46153846153845,4.066666666666666,2773.0,0.049937499999999996,0.07856250000000001,0.28773333333333334,6.5268421052631584,0.051333333333333335,13.369462809917357,2.0530418326693227,0.03684759916492693,0.611,0.005,5.463333333333334,0.5585,0.0,20.07,,0.7785,0.0,0.0,0.565,0.6666666666666666,0.0,0.0,0.0,0.035,0.0,0.0,0.0,7.23,9.986666666666666,0.0,0.185,1.2333333333333334,,0.0,,,0.0,3.6466666666666665,,0.86,0.07933333333333333,,8.472222222222223,0.0,0.06,0.0,0.19666666666666666,2.5466666666666664,0.0,0.8677777777777779,4.132,14.589999999999996,0.36666666666666664,4.51,43.9,8.98,0.0,133.5288888888889,0.0,0.21363636363636365,10.601111111111111,0.8300000000000001,0.032,0.619090909090909,0.0,0.02,0.182,1.3679999999999999,958.5563636363636,0.0,0.3755555555555556,0.0,,0.0,0.0,0.0,,15.049999999999999,378.64222222222224,,,,,30.0,19.148333333333333,0.07,,,0.9,0.8749999999999999,,,,726.27,,,139.88,17.38,34.18,27.866666666666664,6.14,32.11,38.58,5.26,86.73,91.6,106.7,19.653333333333332,,26.54,,29.5,24.91,19.5,11.94,2.1,0.0,,,,,,,,,,,,,,,,0.0
,덮밥,,,,,,,,,,,,,,,,133.70609002647836,49.57142857142857,5.675494998528978,3.996772580170638,0.8992307692307693,18.798786775522217,2.857996469549868,2.0863636363636364,29.473684210526315,0.4796969696969697,59.93103448275862,118.10344827586206,280.0485436893204,32.53125,11.785714285714286,195.07142857142858,0.3876896551724139,0.09017241379310345,1.1514482758620688,1.2596969696969698,0.3269565217391305,16.291394527802296,0.9597528684907325,0.019525939177101968,,,,,0.1416666666666667,7.998148148148148,,,,,0.259,,,,,,,,,,,,,0.2583333333333333,,0.215,,,0.005833333333333334,0.3433333333333333,,6.0491666666666655,,,26.766363636363632,1.191851851851852,1.412,0.526,10.601851851851851,60.21925925925926,,0.9548148148148149,1.661,0.585925925925926,2.312962962962963,37.89888888888889,82.5,1.605,0.0,153.25074074074075,0.905,1.719259259259259,6.412592592592592,0.07037037037037039,5.011,5.824074074074074,15.833333333333334,29.34296296296296,0.10800000000000001,0.254,688.402962962963,0.0,0.5577777777777778,0.0,,17.5,5.833333333333333,17.5,,55.64851851851852,417.4762962962963,,,,,85.83333333333333,12.091818181818182,0.17250000000000001,,,6.555,0.6640909090909091,,,,7096.831666666668,,,1040.9408333333333,293.6166666666666,395.8658333333333,421.48500000000007,114.12416666666667,261.42833333333334,260.9591666666667,40.40833333333333,393.67249999999996,535.3591666666666,315.4791666666667,213.41583333333332,,234.11999999999998,,166.22400000000002,228.56583333333333,224.83249999999998,126.91250000000001,1.1449999999999998,0.07,,,,,,,,,,,,,,,,
,도넛,,,,,,,,,,,,,,,,387.08720930232556,20.82,5.902372093023256,19.290742608695652,1.388,47.61745043478261,18.677874818049492,2.0749999999999997,36.8,0.914,184.0,97.0,249.91520467836258,3.6,3.4,4.2,0.20074999999999998,0.25020000000000003,0.6872,0.0,0.0,28.147754385964912,8.461280931586609,0.12669001751313486,0.11299999999999999,0.3315,0.55,0.009999999999999998,0.0,17.1025,,0.20850000000000002,0.0,0.0,0.865,0.6699999999999999,0.07,1.165,0.15,0.13,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.30250000000000005,,0.2225,,,0.075,12.129999999999999,,1.8624999999999998,4.79,,66.5825,42.2825,7.245,0.0,0.0,0.0,0.0,0.0,,733.3275000000001,0.0,20.0,204.285,,0.0,690.0,,22.5,45.0,177.1775,,4.035,7.5,0.0,,,2965.77,0.0,0.0,0.0,,100.0,30.0,5.4875,,5.0,1810.0,,,,,80.0,16.735,0.335,,,12.625,0.755,,,,6899.24,,,1696.1750000000002,253.90500000000003,346.395,504.46,91.35,376.64,418.89,69.025,348.8,641.315,313.09000000000003,253.44,,275.46,,122.96000000000001,378.26,502.11,153.15,5.67,0.02,,,,,,,,,,,,,,,,0.0
,돼지고기볶음,,,,,,,,,,,,,,,,147.8846153846154,65.04285714285714,9.512192307692308,6.334294871794872,1.8380000000000003,12.222243589743591,3.126153846153846,1.614285714285714,16.928571428571427,0.585,120.92857142857143,288.0,358.38461538461536,30.384615384615383,2.0,321.64285714285717,0.34628571428571436,0.18964285714285714,2.055857142857143,1.7928571428571427,0.2407692307692308,27.042307692307695,2.014615384615385,0.024117647058823532,,,,,0.2525,14.430769230769233,,,,,0.6933333333333334,,,,,,,,,,,,,0.5875,,0.53,,,0.0,1.4024999999999999,,0.9924999999999999,,,61.21714285714285,0.0,0.0033333333333333335,0.0,6.663076923076924,9.313846153846155,,8.035384615384617,4.61,1.4823076923076923,0.5484615384615386,92.75538461538461,255.0,11.666666666666666,0.0,744.4692307692308,0.0,11.899999999999999,11.933846153846153,0.16923076923076924,0.7433333333333333,31.366923076923076,60.0,2.368461538461539,0.2833333333333333,2.28,2459.910769230769,0.0,4.950769230769231,0.0,,25.0,7.5,27.5,,147.8623076923077,1485.3392307692307,,,,,72.5,20.777142857142856,0.145,,,13.16,1.3614285714285717,,,,13209.426666666666,,,1624.5575,577.8824999999999,879.1675,803.7974999999999,237.565,535.8199999999999,427.66749999999996,72.805,794.2425000000001,949.71,556.4175,445.40000000000003,,480.82000000000005,,436.3333333333333,432.14,455.78999999999996,306.0475,1.125,0.0025,,,,,,,,,,,,,,,,
,된장국,,,,,,,,,,,,,,,,58.00892857142857,61.490566037735846,4.003764880952381,1.4067782738095238,1.092941176470588,7.696387648809524,1.3956250000000001,1.0,33.0188679245283,0.4969811320754718,34.0377358490566,107.30188679245283,737.5758928571429,14.18867924528302,0.11320754716981132,169.71698113207546,0.07784905660377359,0.05252830188679245,0.47386792452830184,1.6054716981132076,0.0148,2.686875,0.22808035714285715,0.005691489361702128,,,,,0.3473333333333334,13.030943396226418,,,,,0.149375,,,,,,,,,,,,,0.12941176470588237,,0.03705882352941176,,,0.0,0.05176470588235295,,0.21588235294117647,,,2.866530612244898,0.016415094339622644,0.2553125,0.29562499999999997,0.3071698113207547,5.498679245283019,,0.17566037735849055,1.0559375000000002,0.2522641509433962,0.708679245283019,3.82188679245283,9.411764705882353,2.0725,0.0,26.05188679245283,0.2271875,0.5635849056603773,1.6147169811320754,0.05886792452830189,0.639375,0.8360377358490566,0.5882352941176471,3.4379245283018864,0.0778125,0.2596875,121.31301886792451,0.0,0.0339622641509434,0.0,,0.0,0.0,0.0,,5.736981132075472,80.27377358490567,,,,,78.23529411764706,14.287142857142856,0.19764705882352943,,,6.804705882352941,0.28816326530612246,,,,1397.6299999999999,,,316.44000000000005,72.22823529411765,100.47823529411765,129.1070588235294,17.801176470588235,71.69235294117647,78.94117647058823,21.644117647058827,112.84764705882353,183.81,86.6935294117647,67.41764705882352,,66.94176470588235,,59.734117647058824,72.05235294117647,75.87235294117647,40.093529411764706,0.7605882352941177,0.007058823529411765,,,,,,,,,,,,,,,,
,된장찌개,,,,,,,,,,,,,,,,72.12637362637362,68.80000000000001,4.53611568986569,2.2434750566893427,1.77375,8.474892726321297,2.4595054945054944,1.8049999999999997,45.888888888888886,1.6910526315789476,68.1875,168.5,867.8956043956044,5.066666666666666,0.3125,80.0,0.4558125,0.0645625,1.850625,3.257222222222222,0.0075,5.382692307692308,0.49725274725274726,0.04448275862068965,,,,,1.176,18.189230769230768,,,,,0.27125,,,,,,,,,,,,,0.098,,0.022,,,0.0,0.036,,0.348,,,3.174615384615385,0.054615384615384614,0.4625,0.6400000000000001,0.5376923076923077,9.09076923076923,,0.3415384615384615,2.3725,0.5715384615384616,1.2938461538461539,7.521538461538461,18.0,4.43125,0.0,50.72538461538461,0.7775,0.7484615384615385,3.4261538461538468,0.08615384615384616,1.0275,0.5676923076923077,0.0,5.150769230769232,0.115,0.565,269.88615384615383,0.0,0.07538461538461538,0.0,,0.0,0.0,0.0,,9.18153846153846,166.42461538461538,,,,,130.0,23.346153846153847,0.25600000000000006,,,8.884,0.5030769230769231,,,,2551.276,,,524.454,121.502,155.442,196.67,25.41,118.982,134.842,49.254000000000005,208.598,279.55600000000004,121.03,108.11600000000001,,102.71599999999998,,95.506,123.992,131.452,53.762,1.3599999999999999,0.006,,,,,,,,,,,,,,,,
,두부,,,,,,,,,,,,,,,,147.60765027322404,63.50886075949367,7.149110564663023,6.241128121013304,1.2751724137931033,15.851568161108073,2.806074357572444,2.1530386740331493,55.3125,1.1186666666666667,86.17721518987342,149.83132530120483,240.1655737704918,11.90625,2.051282051282051,100.43037974683544,0.18186419753086416,0.08665853658536585,0.6329,1.8667164179104476,0.11578947368421054,8.102567196928142,1.3672772006560963,0.019229037703995498,0.2643333333333333,0.20666666666666667,4.816,0.3405,0.1363157894736842,18.673142857142857,,0.0678,0.0,0.0,0.7129787234042554,0.842,0.16,7.324000000000001,3.5160000000000005,0.0,0.0,0.0,0.0,17.982,7.4775,0.0,0.0,0.15888888888888889,,0.12833333333333333,2.162,2.9857142857142853,0.0,0.2188888888888889,,0.18722222222222223,11.672,,17.8935,0.606521739130435,0.4778260869565217,0.19043478260869565,0.49362318840579705,5.314347826086957,0.0,3.2207812499999995,2.9985365853658537,529.8804347826087,1.25671875,12.113125,103.46578947368421,5.798536585365854,0.0,116.576875,0.26902439024390246,1.6788405797101449,6.44671875,77.06202898550725,0.7007317073170731,2.282608695652174,2.1052631578947367,3.0234782608695654,0.13634146341463416,0.8453658536585364,768.2139130434783,0.0,0.6537499999999999,0.0,,7.857142857142857,0.7142857142857143,1.8822222222222225,,16.98921875,333.75265625,,,,,138.57142857142858,28.49490909090909,0.4071428571428571,,,9.917857142857144,0.6266071428571428,,,,7034.557777777778,,,1315.1514285714288,431.3968421052632,494.48857142857145,822.9499999999999,111.24428571428572,327.64071428571424,374.7442857142857,77.97642857142857,556.6864285714286,800.4428571428572,337.6828571428572,467.95157894736843,,305.27571428571434,,255.21071428571426,351.31,346.2278571428572,171.55928571428572,2.7971428571428567,0.03214285714285715,,,,,,,,,,,,,,,,
,두유,,,,,,,,,,,,,,,,112.0721649484536,60.49999999999999,3.7486469072164947,6.878824289405685,0.5700000000000001,8.943940568475453,4.135309278350515,1.9142857142857144,92.53333333333333,0.555,38.166666666666664,150.875,110.35309278350516,26.166666666666668,0.0,1.6666666666666667,0.09883333333333333,0.14375,1.320818181818182,4.464,1.4180701754385967,2.0785900783289817,1.478221649484536,0.005587467362924281,0.06466666666666666,0.5076666666666667,4.4718,0.18462499999999998,0.0,33.96181818181818,5.26,0.15225,0.0,0.625,0.9741538461538461,0.4525,0.0,3.465,0.28,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0,0.525,,0.0,1.4065,12.283333333333331,0.0,1.31,,0.325,23.1225,,35.74,0.0,0.0,0.0,0.0,0.0,0.3625,0.52,1.72,10351.726666666667,0.0,1.78,219.1975,5.33,,103.70500000000001,0.0,0.48833333333333334,5.46,2050.0150000000003,0.0,6.658333333333334,0.0,0.0,0.11,0.79,2578.896666666667,,0.0,,,,,6.11,,1.41,195.13,,,,,,11.0,,,,,1.4183333333333332,,,,,,,,112.0,,210.75,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,
,땅콩,,,,,,,,,,,,,,,,466.3374558303887,5.727777777777778,13.893117491166079,26.09134226190476,2.0108,45.48809464285714,18.63590747330961,6.540625,51.12903225806452,1.5017857142857143,263.5925925925926,460.73333333333335,207.94690265486724,3.962962962962963,3.814814814814815,2.1538461538461537,0.39318518518518525,0.15985185185185186,5.669259259259259,0.1451851851851852,0.06583333333333334,14.503333333333334,6.746774021352313,0.0571415607985481,1.9115000000000002,0.6548333333333333,12.844999999999999,0.22242857142857142,0.047142857142857146,79.68437499999999,,0.9537692307692308,0.0,0.0,4.924,4.9715384615384615,0.19000000000000003,5.114545454545455,0.4054545454545455,0.12200000000000003,0.088,0.187,0.053000000000000005,0.0,0.4230769230769231,0.0,0.0,0.1509090909090909,,0.5181818181818182,,,0.44090909090909086,13.399999999999999,,0.6581818181818182,29.74676923076923,,362.86625000000004,0.08333333333333333,1.6425,0.0,0.0,0.0,1.1111111111111112,0.02666666666666667,19.07,7892.599999999999,0.0,2.9166666666666665,159.65444444444444,36.21,0.0,574.1466666666666,0.0,1.6327272727272728,181.33,25.689999999999998,0.68,8.177692307692308,0.0,0.0,0.0,2.1550000000000002,12297.542727272727,0.0,0.04,0.0,,0.0,0.0,27.784444444444446,,1.1533333333333333,1748.9866666666667,,,,,500.0,65.46000000000001,1.2100000000000002,,,4.55,0.9225,,,,16407.75,,,3223.15,955.1653846153846,663.15,1086.9538461538461,135.8,748.1,913.3,178.25,2141.0,1819.85,663.15,503.45000000000005,,512.3,,524.6,921.3,774.65,411.8,6.3,0.0,,,,,,,,,,,,,,,,0.0
